No.,Ticker,Market Cap,P/E,Fwd P/E,PEG,P/S,P/B,P/C,P/FCF,EPS this Y,EPS next Y,EPS past 5Y,EPS next 5Y,Sales past 5Y,Price,Change,Volume
181,TTEC,2.24B,20.91,12.69,2.90,0.94,4.50,13.02,34.35,17.80%,7.68%,33.40%,7.20%,12.30%,48.39,1.00%,"113,826"
182,FTNT,37.21B,53.64,35.11,2.29,9.08,-,21.50,31.86,24.70%,21.04%,81.90%,23.38%,21.20%,48.87,0.97%,"6,281,194"
183,CSCO,194.82B,17.69,12.76,2.61,3.73,4.99,9.85,27.80,12.70%,8.01%,8.20%,6.78%,1.40%,48.88,-0.24%,"12,637,388"
184,CNXN,1.29B,14.17,13.88,1.77,0.40,1.73,11.10,45.72,25.20%,3.02%,8.00%,8.00%,1.40%,49.76,1.76%,"24,452"
185,AYX,3.60B,-,957.55,-,4.95,22.36,9.48,-,-624.70%,114.30%,-37.40%,1.00%,44.30%,50.75,-0.10%,"966,118"
186,CIEN,7.29B,50.89,14.27,7.17,2.01,2.80,6.34,-,-68.50%,36.92%,4.50%,7.10%,5.30%,51.09,0.33%,"923,117"
187,ESTC,4.93B,-,59.55,-,5.04,12.46,5.76,16431.58,-48.40%,8700.00%,-24.10%,23.10%,57.80%,51.21,-0.16%,"1,416,054"
188,KLIC,2.78B,7.26,14.21,0.36,1.85,2.48,3.59,8.48,22.60%,91.86%,32.30%,20.00%,13.20%,51.23,-0.87%,"471,112"
189,CGNX,8.98B,43.93,36.97,2.93,8.89,6.63,18.93,53.87,55.90%,8.69%,13.50%,15.00%,14.40%,53.20,1.14%,"547,510"
190,PRGS,2.29B,27.65,12.34,13.83,3.91,6.33,10.19,14.36,-0.10%,6.35%,28.90%,2.00%,5.60%,53.76,0.43%,"249,932"
191,TRMB,13.08B,28.61,18.59,2.86,3.49,3.51,42.38,33.63,25.40%,10.72%,30.00%,10.00%,9.10%,54.51,0.68%,"842,453"
192,LOGI,9.22B,18.34,13.87,67.92,1.78,4.12,10.61,21.63,-31.40%,13.48%,24.90%,0.27%,19.80%,54.74,-3.39%,"2,103,701"
193,CVLT,2.40B,98.05,18.33,9.80,3.02,9.31,-,13.11,207.30%,13.07%,130.20%,10.00%,3.60%,55.20,0.51%,"295,949"
194,SSNC,13.68B,21.30,11.15,2.71,2.61,2.47,34.04,14.10,27.60%,6.74%,36.30%,7.87%,27.80%,55.67,0.27%,"1,180,808"
195,LITE,3.79B,36.42,9.63,4.67,2.14,2.57,2.33,11.76,-47.10%,15.89%,29.00%,7.80%,11.30%,57.58,0.58%,"475,737"
196,NEWR,3.96B,-,84.92,-,4.65,8.38,4.76,128.27,-22.90%,254.69%,-26.80%,15.00%,24.40%,57.83,-1.08%,"480,055"
197,DOCU,11.60B,-,27.06,-,4.76,25.04,11.89,30.02,72.80%,12.47%,16.20%,20.00%,40.80%,58.34,-0.61%,"2,937,744"
198,ITRI,2.56B,-,37.18,-,1.41,2.41,11.90,130.77,-27.40%,212.13%,-33.40%,25.00%,-0.30%,58.37,1.18%,"139,037"
199,CSGS,1.83B,44.85,15.39,6.41,1.70,5.25,12.40,-,24.20%,2.85%,3.50%,7.00%,6.60%,58.39,0.33%,"113,203"
200,JKS,2.59B,148.36,10.10,2.05,0.26,1.31,-,-,172.20%,52.60%,-11.20%,72.41%,13.80%,58.90,0.46%,"1,055,385"
201,BKI,9.38B,18.81,25.50,6.17,6.04,3.64,582.89,32.48,-22.70%,-0.97%,34.80%,3.05%,7.50%,60.00,-2.44%,"938,972"
202,VICR,2.50B,103.18,53.09,5.16,6.52,5.86,12.39,-,208.50%,56.55%,57.90%,20.00%,12.40%,60.26,-0.81%,"155,916"
203,FOUR,5.02B,158.81,31.10,2.01,2.71,17.05,7.45,48.02,-269.70%,48.16%,-,79.15%,-,62.57,3.32%,"1,209,733"
204,CTSH,31.72B,14.26,13.54,2.62,1.64,2.76,11.62,17.31,57.30%,6.58%,9.70%,5.44%,6.50%,64.06,-1.60%,"5,248,921"
205,MTSI,4.33B,10.39,19.28,0.69,6.42,5.34,7.39,28.78,8.50%,8.65%,35.10%,15.00%,-0.70%,64.17,1.66%,"464,121"
206,CALX,3.93B,90.28,52.65,4.51,4.91,6.49,16.73,185.26,550.50%,16.84%,52.50%,20.00%,8.20%,64.28,0.23%,"602,834"
207,NTAP,13.43B,9.80,11.26,1.20,2.05,11.67,4.43,29.52,26.70%,6.12%,19.00%,8.19%,2.80%,64.66,0.95%,"1,497,620"
208,ON,26.94B,16.90,14.42,0.92,3.34,4.98,11.00,15.89,306.80%,-14.37%,39.30%,18.33%,11.50%,65.15,0.34%,"3,400,706"
209,SIMO,2.17B,6.57,10.20,1.31,2.15,0.78,10.91,199.37,150.70%,-6.20%,12.80%,5.00%,10.60%,65.30,-0.34%,"341,727"
210,ENV,3.66B,-,30.99,-,2.89,3.91,15.16,25.11,513.70%,16.10%,16.90%,15.00%,15.50%,66.60,0.97%,"358,106"
211,FTV,23.27B,35.01,20.16,4.17,4.10,2.55,-,24.97,-57.30%,7.21%,-5.00%,8.40%,-0.50%,67.43,0.52%,"1,101,238"
212,CDAY,10.19B,-,70.58,-,8.55,5.05,24.96,133.92,148.60%,39.85%,11.60%,44.50%,7.80%,67.62,1.30%,"944,984"
213,FIS,40.73B,45.53,10.45,12.29,2.81,0.93,-,16.47,166.50%,0.54%,-15.80%,3.70%,9.50%,69.75,0.68%,"6,472,696"
214,OKTA,10.97B,-,239.73,-,6.34,2.05,4.43,1481.83,-173.70%,207.40%,-7.80%,25.00%,51.90%,69.76,5.94%,"3,634,399"
215,DDOG,22.16B,-,60.03,-,14.46,17.27,12.54,56.49,17.90%,28.73%,117.70%,47.01%,-,70.47,1.82%,"2,925,646"
216,BL,4.06B,-,129.85,-,8.16,53.92,3.89,103.95,-139.10%,19.30%,-26.10%,5.97%,27.20%,70.64,-2.99%,"420,638"
217,AMD,111.56B,42.57,19.43,2.88,4.89,2.10,19.95,32.73,24.70%,3.84%,44.60%,14.79%,30.90%,71.00,0.28%,"45,680,855"
218,DSGX,5.82B,67.12,53.91,5.16,12.30,5.76,24.52,32.00,64.80%,16.90%,26.30%,13.00%,15.80%,71.21,1.58%,"77,626"
219,SQ,40.19B,-,42.15,-,2.37,2.57,7.46,272.31,-25.00%,58.73%,21.60%,15.16%,59.50%,71.65,-0.21%,"9,319,122"
220,FIVN,5.00B,-,46.23,-,6.73,18.88,8.67,1112.16,-19.50%,15.04%,-28.20%,21.96%,30.30%,72.49,1.64%,"1,098,262"
221,LSCC,9.66B,65.72,36.04,4.38,15.43,22.55,81.34,50.14,101.20%,15.21%,28.40%,15.00%,3.80%,72.62,0.75%,"1,188,872"
222,MCHP,39.13B,22.86,12.81,1.81,5.12,6.77,127.54,17.72,75.90%,-1.35%,44.30%,12.60%,14.90%,74.92,-0.43%,"4,004,194"
223,NVEC,354.75M,20.70,-,0.83,11.41,5.69,25.52,-,24.00%,-,2.30%,25.00%,-1.00%,75.00,1.04%,"31,163"
224,PRFT,2.58B,33.45,15.59,1.97,2.91,6.62,124.20,23.97,61.90%,12.68%,20.80%,17.00%,9.30%,75.10,-0.19%,"236,673"
225,GDDY,11.67B,35.91,27.38,1.92,2.87,-,14.12,13.20,148.20%,25.31%,54.70%,18.70%,15.60%,75.92,0.48%,"501,276"
226,ONTO,3.60B,18.98,18.22,1.58,3.68,2.45,6.51,28.65,356.50%,-19.29%,10.30%,12.00%,29.00%,77.52,-0.46%,"112,712"
227,JBL,10.07B,11.26,8.65,1.04,0.29,4.34,6.81,92.34,50.70%,7.16%,58.30%,10.81%,11.90%,77.66,2.09%,"1,514,085"
228,DAVA,4.43B,40.70,22.39,1.69,5.29,7.73,20.37,33.18,88.10%,21.50%,35.00%,24.06%,32.70%,78.60,1.13%,"170,425"
229,DUOL,3.17B,-,-,-,9.35,5.91,5.28,86.30,-483.80%,11.20%,-,20.00%,-,79.36,-0.95%,"417,779"
230,COUP,6.05B,-,112.49,-,7.39,21.29,7.03,30.74,-95.50%,52.48%,-22.20%,10.33%,40.20%,79.42,0.15%,"2,158,963"
231,ENTG,11.25B,39.43,23.38,4.46,3.79,3.79,14.95,-,38.40%,-7.32%,34.40%,8.84%,14.40%,79.60,0.37%,"907,062"
232,APH,46.69B,27.09,26.26,2.32,3.76,7.28,37.29,41.75,28.20%,3.03%,14.00%,11.69%,11.60%,80.37,-0.66%,"2,069,749"
233,SMCI,4.06B,9.87,9.09,0.99,0.67,2.61,17.02,-,154.40%,-12.17%,32.70%,10.00%,15.90%,80.58,0.16%,"667,455"
234,POWI,4.44B,25.78,30.68,8.95,6.35,6.26,12.22,30.06,128.70%,-17.78%,26.50%,2.88%,12.50%,82.17,2.11%,"198,639"
235,AGYS,2.13B,258.77,83.26,5175.31,11.76,19.41,22.16,114.01,118.10%,13.53%,18.70%,0.05%,5.00%,83.84,4.10%,"158,569"
236,CRUS,4.49B,14.12,13.18,2.88,2.28,2.86,11.86,21.99,52.50%,8.51%,7.10%,4.90%,3.00%,84.89,0.74%,"399,758"
237,SONY,104.04B,15.19,13.90,1.31,1.34,2.05,8.12,1057.32,-14.40%,9.00%,65.40%,11.60%,5.50%,85.75,-0.37%,"994,399"
238,GIB,18.30B,19.47,16.16,2.53,1.93,3.82,25.69,14.53,11.60%,8.30%,12.10%,7.71%,3.50%,86.64,-0.38%,"65,895"
239,TSM,430.91B,15.58,14.56,0.72,6.37,5.05,8.71,56.23,15.20%,-7.60%,12.30%,21.50%,10.90%,86.80,-0.23%,"18,701,483"
240,DIOD,3.75B,13.20,13.33,0.88,1.89,2.85,9.73,22.87,165.60%,-9.96%,73.30%,15.00%,13.90%,87.35,2.19%,"210,151"
241,OSIS,1.45B,14.41,12.87,1.80,1.24,2.38,26.86,18.74,60.30%,11.78%,43.20%,8.00%,4.20%,87.95,2.03%,"57,253"
242,AKAM,13.75B,28.42,15.84,2.37,3.82,3.33,15.91,12.73,16.60%,6.34%,16.60%,12.00%,8.10%,88.70,0.07%,"786,321"
243,ORCL,236.72B,27.86,16.02,2.72,5.14,-,32.21,47.70,-47.00%,13.50%,1.50%,10.25%,2.30%,89.20,0.47%,"5,085,912"
244,DOX,10.71B,20.07,13.59,1.90,2.34,2.91,13.10,31.20,-16.50%,12.66%,8.40%,10.55%,3.40%,89.51,-0.04%,"824,130"
245,NVMI,2.51B,22.67,22.12,0.70,4.63,4.70,7.48,33.38,88.70%,-18.69%,54.90%,32.20%,20.50%,90.57,-0.47%,"82,413"
246,ESE,2.37B,29.85,22.40,1.99,2.76,2.33,24.27,24.98,30.40%,16.85%,8.90%,15.00%,4.60%,94.30,0.43%,"71,454"
247,GRMN,18.28B,19.65,18.14,3.51,3.70,3.22,12.52,-,8.40%,9.17%,15.40%,5.60%,10.30%,98.21,0.06%,"1,143,931"
248,LDOS,13.32B,20.15,14.12,3.25,0.94,3.30,16.51,17.02,20.70%,9.43%,17.50%,6.20%,14.30%,98.35,-0.36%,"931,562"
249,CRWD,23.37B,-,49.79,-,11.48,17.71,9.47,37.63,-143.00%,33.09%,-13.40%,58.90%,94.10%,99.53,1.58%,"4,194,833"
250,ACLS,3.11B,20.95,19.92,1.05,3.62,5.40,9.08,25.61,96.60%,5.12%,51.90%,20.00%,19.90%,100.51,2.91%,"406,432"
251,SWKS,15.76B,13.03,9.15,0.87,2.87,2.97,26.88,28.04,-13.00%,13.47%,7.60%,15.00%,8.50%,101.61,0.36%,"968,537"
252,FISV,63.36B,32.21,14.04,2.17,3.65,2.16,18.81,22.36,41.70%,12.52%,-0.90%,14.87%,24.10%,102.56,0.14%,"3,881,132"
253,EEFT,5.02B,34.81,14.20,2.32,1.52,5.07,3.11,9.24,72.40%,16.29%,-16.40%,15.00%,8.90%,105.01,-0.36%,"151,267"
254,QLYS,3.97B,41.28,26.14,5.16,8.48,11.38,10.31,22.30,-21.10%,11.62%,28.70%,8.00%,15.70%,105.50,0.29%,"264,844"
255,SAIC,5.74B,22.13,14.11,4.34,0.76,3.46,108.33,15.15,33.90%,4.71%,8.90%,5.10%,10.70%,105.97,-0.10%,"234,280"
256,IPGP,4.99B,20.87,22.04,9.94,3.41,2.13,4.04,35.17,74.00%,2.07%,1.30%,2.10%,7.70%,106.41,-1.42%,"237,422"
257,SITM,2.14B,53.69,55.28,7.78,7.17,3.28,3.79,89.88,361.70%,-45.99%,-,6.90%,-,106.53,3.85%,"315,170"
258,ZS,15.54B,-,63.98,-,12.78,35.65,8.52,57.74,-43.40%,35.35%,-48.50%,53.36%,54.10%,107.30,2.52%,"3,049,364"
259,AMAT,87.18B,14.78,16.16,1.37,3.38,7.69,33.78,23.32,16.10%,1.26%,18.00%,10.80%,11.90%,109.97,-0.21%,"5,640,402"
260,NSIT,3.75B,15.40,12.00,2.07,0.36,2.40,27.44,-,22.20%,6.34%,20.70%,7.44%,11.50%,111.10,0.88%,"172,076"
261,SNX,10.25B,19.50,8.96,1.91,0.17,1.36,29.23,-,-2.80%,8.93%,1.20%,10.20%,17.60%,111.35,1.75%,"401,529"
262,PLXS,3.04B,23.29,16.49,2.86,0.80,2.87,11.06,-,2.10%,15.16%,8.40%,8.13%,8.60%,113.37,2.18%,"79,926"
263,SYNA,4.29B,16.37,10.93,1.09,2.36,3.41,4.70,9.52,204.40%,4.44%,35.80%,15.00%,0.20%,113.40,2.13%,"387,267"
264,ARW,6.73B,5.33,7.02,1.30,0.18,1.39,20.14,-,103.60%,-27.41%,21.60%,4.10%,8.00%,113.86,1.52%,"477,063"
265,ANET,34.22B,31.34,21.04,1.24,8.71,8.00,11.48,53.96,31.90%,24.71%,33.30%,25.21%,21.20%,115.00,-1.86%,"1,999,908"
266,SAP,140.81B,40.96,20.24,518.42,4.40,3.03,15.17,34.54,2.30%,22.20%,8.00%,0.08%,4.80%,117.01,0.28%,"755,572"
267,APPF,4.04B,-,494.17,-,9.11,15.41,29.03,209.38,-99.40%,340.00%,16.20%,25.00%,27.80%,119.59,-0.10%,"91,167"
268,MANH,7.42B,69.74,47.15,4.65,10.02,38.61,37.63,46.79,26.60%,6.09%,-0.10%,15.00%,1.90%,122.40,0.58%,"218,548"
269,PI,3.00B,-,97.48,-,12.83,1540.12,16.50,-,6.80%,41.07%,-40.30%,10.00%,11.10%,123.21,2.56%,"370,309"
270,TEL,38.06B,16.63,15.77,1.51,2.34,3.68,34.98,37.49,10.30%,14.34%,11.70%,11.00%,6.00%,124.24,0.09%,"1,864,823"
271,VMW,51.29B,37.65,17.72,3.47,3.90,65.75,12.91,15.29,-11.40%,11.58%,223.40%,10.84%,90.50%,124.93,-0.50%,"956,821"
272,OLED,5.83B,32.16,30.76,3.59,9.81,5.03,8.46,69.36,37.90%,4.74%,30.20%,8.96%,22.70%,128.58,1.35%,"432,639"
273,CHKP,16.46B,21.19,15.90,2.69,7.19,5.50,10.20,15.88,2.00%,10.94%,7.80%,7.87%,4.50%,128.99,2.34%,"1,347,937"
274,PTC,14.13B,48.98,24.29,4.60,7.31,6.63,51.91,33.99,-34.30%,17.06%,118.50%,10.65%,10.70%,129.69,-1.07%,"796,641"
275,SPSC,4.63B,94.52,53.94,6.30,10.72,9.45,19.52,73.94,-4.00%,9.71%,53.00%,15.00%,14.80%,132.90,3.21%,"67,199"
276,AAPL,2067.70B,22.08,19.97,2.53,5.24,42.65,42.81,21.40,8.90%,8.93%,21.60%,8.73%,11.50%,134.76,1.01%,"57,712,715"
277,FN,4.93B,23.28,16.68,2.60,2.08,3.87,9.86,62.69,35.70%,9.25%,15.90%,8.96%,9.80%,137.86,1.17%,"140,310"
278,PANW,42.07B,-,34.44,-,7.23,82.17,11.06,17.28,47.60%,17.86%,-3.90%,27.07%,25.70%,138.86,1.65%,"4,345,539"
279,BR,16.45B,32.72,19.22,2.77,2.84,8.90,72.44,353.01,-2.10%,8.01%,11.00%,11.80%,6.60%,144.11,-0.61%,"461,987"
280,CNXC,7.45B,16.82,11.52,1.56,1.21,2.81,42.31,19.89,141.20%,4.39%,-,10.75%,28.60%,145.14,0.74%,"142,329"
281,IBM,129.53B,90.06,15.12,9.77,2.14,6.57,13.54,76.28,13.40%,5.84%,-16.20%,9.22%,-6.40%,145.89,0.23%,"2,455,643"
282,FFIV,8.75B,27.75,10.99,2.95,3.25,3.55,9.89,21.39,-1.20%,16.31%,-4.10%,9.40%,5.20%,146.57,-0.48%,"502,047"
283,TEAM,37.41B,-,74.60,-,13.35,112.12,25.65,45.65,13.10%,42.22%,31.15%,20.00%,34.90%,148.00,1.04%,"1,819,832"
284,CRM,145.07B,539.75,26.03,29.50,4.79,2.51,12.17,26.10,-66.30%,16.37%,26.30%,18.30%,25.70%,149.51,-0.06%,"8,372,234"
285,SLAB,4.76B,77.29,40.94,21.47,4.88,3.30,3.46,-,48.80%,-16.89%,-24.00%,3.60%,0.70%,150.09,-0.64%,"177,804"
286,NOVT,5.17B,74.44,45.06,21.27,6.14,9.92,61.06,88.60,12.60%,9.87%,17.40%,3.50%,12.90%,150.51,2.42%,"84,916"
287,WDAY,42.70B,-,35.41,-,7.18,7.90,7.78,27.07,111.90%,31.99%,15.70%,13.24%,26.70%,167.15,2.18%,"2,041,978"
288,ADI,83.03B,32.06,16.22,2.16,6.91,2.37,56.46,37.21,51.60%,6.38%,18.10%,14.87%,18.00%,168.98,0.18%,"1,889,900"
289,NVDA,399.10B,71.88,39.23,3.37,13.97,19.65,30.37,90.13,123.10%,32.15%,43.10%,21.30%,31.30%,168.99,2.35%,"44,665,393"
290,CDNS,45.60B,59.58,36.33,3.10,13.28,16.94,44.44,41.74,18.20%,10.25%,29.10%,19.23%,10.50%,169.26,0.71%,"1,021,092"
291,NXPI,42.82B,17.12,13.61,1.77,3.31,6.34,11.39,15.10,30.20%,-9.91%,63.80%,9.67%,3.10%,171.82,0.95%,"2,005,915"
292,EXLS,5.59B,42.28,26.30,2.52,4.20,8.21,21.33,42.56,29.40%,11.51%,13.40%,16.75%,10.30%,174.06,-0.08%,"110,901"
293,WEX,7.40B,79.59,12.76,4.02,3.32,4.79,9.74,14.46,100.10%,3.90%,-65.00%,19.82%,12.80%,176.54,-0.38%,"255,927"
294,TXN,154.83B,18.75,22.29,1.87,7.67,11.27,17.03,91.78,38.50%,-13.39%,18.90%,10.00%,6.50%,179.01,0.49%,"3,734,553"
295,FSLR,17.82B,204.53,38.22,36.26,7.06,3.30,9.25,-,17.40%,1042.00%,25.30%,5.64%,0.10%,180.19,0.75%,"1,933,731"
296,KEYS,31.09B,29.30,20.95,2.92,5.74,7.68,15.22,32.42,29.20%,7.61%,61.60%,10.04%,11.20%,180.61,1.51%,"953,488"
297,JKHY,12.92B,36.24,32.76,4.03,6.51,9.07,403.85,35.79,20.00%,11.32%,11.00%,9.00%,7.00%,181.76,0.09%,"329,518"
298,PCTY,11.03B,121.50,39.83,6.07,11.94,17.61,-,70.12,27.90%,17.82%,66.90%,20.00%,23.20%,194.03,1.13%,"232,650"
299,FLT,13.83B,16.02,11.31,1.06,4.13,6.51,10.49,15.51,23.00%,7.72%,16.00%,15.08%,9.10%,194.70,0.09%,"234,008"
300,CDW,25.64B,25.61,18.71,1.79,1.08,19.88,66.66,30.50,29.20%,6.44%,22.40%,14.33%,8.80%,194.85,0.75%,"713,660"
301,NICE,12.65B,53.01,23.72,4.22,5.93,4.35,8.66,32.35,0.00%,11.90%,8.20%,12.57%,13.60%,199.01,0.30%,"96,236"
302,ADSK,42.10B,70.75,27.46,3.47,8.59,47.87,23.34,22.83,-58.80%,10.77%,23.40%,20.38%,16.60%,200.59,0.32%,"961,018"
303,AZPN,12.88B,699.44,26.16,38.43,24.77,0.98,33.68,-,-72.20%,11.70%,-11.10%,18.20%,-3.90%,200.74,-1.25%,"100,774"
304,VRSN,22.10B,28.45,30.20,3.56,15.83,-,22.54,28.07,-1.00%,15.24%,15.40%,8.00%,3.10%,213.91,0.46%,"453,441"
305,MSTR,1.98B,-,-,-,3.95,-,32.80,90.04,-459.30%,99.20%,-54.40%,10.00%,-0.10%,216.97,3.24%,"832,006"
306,MSFT,1762.56B,25.78,21.41,2.00,8.68,10.28,16.43,39.36,19.80%,16.99%,24.30%,12.88%,15.50%,239.23,0.30%,"21,303,738"
307,ENPH,34.37B,119.92,46.05,3.15,17.03,54.63,24.25,63.06,7.80%,20.31%,22.50%,38.10%,33.80%,245.83,1.70%,"3,962,667"
308,LFUS,5.94B,18.61,17.66,1.81,2.42,2.93,12.53,21.13,115.40%,-16.77%,19.90%,10.30%,14.50%,247.15,-0.37%,"90,587"
309,ANSS,21.42B,47.57,30.22,5.29,10.57,4.87,33.85,39.77,3.80%,9.28%,11.60%,9.00%,14.00%,254.10,0.85%,"319,433"
310,MSI,43.01B,39.09,23.76,3.50,4.93,-,52.32,88.86,31.60%,9.75%,17.30%,11.18%,6.20%,266.01,0.49%,"556,296"
311,ACN,181.46B,25.62,22.47,2.47,2.91,7.74,30.74,28.70,17.00%,9.45%,14.50%,10.38%,11.20%,282.14,-0.60%,"2,226,663"
312,UI,16.84B,52.64,33.18,2.20,9.73,-,122.98,115.87,-37.30%,30.79%,14.70%,23.90%,14.30%,292.25,1.91%,"52,292"
313,CACI,6.76B,18.86,14.81,7.86,1.07,2.18,49.49,10.78,-15.40%,9.41%,18.90%,2.40%,7.30%,293.56,0.16%,"145,531"
314,ZBRA,14.42B,33.52,16.41,8.61,2.51,5.73,178.07,37.76,66.10%,3.12%,51.00%,3.89%,9.50%,293.70,0.24%,"687,092"
315,PAYC,18.11B,70.77,41.32,2.69,14.04,16.37,57.09,90.37,36.80%,24.86%,23.20%,26.35%,26.20%,304.46,0.06%,"415,736"
316,SEDG,17.29B,154.65,37.38,4.77,6.24,8.56,19.63,-,15.20%,79.87%,39.50%,32.44%,52.30%,315.02,1.80%,"660,838"
317,HUBS,15.56B,-,111.04,-,9.54,16.74,12.12,66.02,12.60%,14.13%,-5.10%,39.00%,36.90%,315.70,2.90%,"515,070"
318,TYL,13.00B,71.44,40.79,9.92,7.10,5.17,57.71,37.80,-18.50%,2.21%,5.50%,7.20%,15.90%,316.76,0.06%,"278,744"
319,SNPS,49.88B,52.91,28.52,3.13,9.82,9.22,31.86,31.13,30.70%,13.00%,48.10%,16.89%,13.30%,332.97,-0.04%,"550,741"
320,IT,26.24B,36.24,35.02,4.56,4.97,-,49.63,25.19,210.80%,-5.46%,31.90%,7.95%,14.10%,335.98,0.01%,"279,869"
321,ADBE,158.03B,34.09,19.64,2.51,8.98,11.24,27.42,23.04,-7.60%,14.53%,34.00%,13.56%,21.90%,344.38,-0.05%,"2,581,506"
322,EPAM,19.69B,50.36,27.84,2.81,4.19,7.20,12.72,44.16,45.70%,16.62%,34.30%,17.90%,26.50%,345.82,1.42%,"205,093"
323,INTU,107.35B,59.90,25.16,3.99,8.06,6.88,39.41,34.92,-3.70%,16.78%,14.00%,15.01%,19.60%,393.21,-0.88%,"1,311,116"
324,MPWR,17.67B,49.18,30.78,2.00,10.58,12.19,24.01,379.95,44.50%,4.60%,32.10%,24.54%,25.50%,398.46,-0.30%,"208,867"
325,NOW,83.76B,419.50,45.57,16.14,12.11,18.53,21.17,44.11,93.40%,24.15%,19.60%,26.00%,33.50%,414.89,0.39%,"1,117,971"
326,TDY,19.02B,27.44,21.81,3.60,3.51,2.53,39.69,42.06,-5.20%,7.31%,13.30%,7.61%,16.50%,416.13,0.00%,"157,713"
327,KLAC,55.92B,18.97,22.59,4.00,5.68,28.34,18.93,22.60,63.90%,-24.56%,30.10%,4.75%,21.50%,420.04,0.23%,"1,615,030"
328,LRCX,60.51B,13.58,16.93,4.68,3.36,8.75,13.82,24.73,21.80%,-19.23%,28.80%,2.90%,16.50%,473.67,0.77%,"1,202,372"
329,AVGO,228.22B,21.82,13.30,2.60,6.87,10.50,18.38,24.59,76.80%,6.62%,45.80%,8.40%,13.50%,579.00,-0.51%,"1,964,550"
330,FICO,15.31B,43.52,27.15,3.06,11.11,-,114.91,30.40,5.80%,16.32%,28.90%,14.20%,8.10%,617.92,2.04%,"128,997"
331,ASML,255.41B,44.98,33.39,1.51,12.31,31.24,72.20,33.82,69.10%,37.60%,31.50%,29.80%,22.00%,659.69,1.09%,"648,578"
